legacy_url,route,language,type,draft_id,ordered_content,reference_fields
https://www.msm.digital/de/project/hermes-arzneimittel-employer-branding/,/de/cases/hermes-arzneimittel-employer-branding,de,caseStudy,drafts.case-msm-hermes-arzneimittel-employer-branding-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [8da8be3c7bef91a6],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}]}"
https://www.msm.digital/de/project/minimax-virtual-reality-videoerlebnis/,/de/cases/minimax-virtual-reality-videoerlebnis,de,caseStudy,drafts.case-msm-minimax-virtual-reality-videoerlebnis-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [829c2c0b59e24a31],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-augmented-and-virtual-reality-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""ba7fb38a0ce63701""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}]}"
https://www.msm.digital/de/project/garmin-esports-kooperation/,/de/cases/garmin-esports-kooperation,de,caseStudy,drafts.case-msm-garmin-esports-kooperation-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [7462d087cfc2e18c],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}]}"
https://www.msm.digital/de/project/microsoft-ecommerce/,/de/cases/microsoft-ecommerce,de,caseStudy,drafts.case-msm-microsoft-ecommerce-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [957ba1af04ecaf67],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/recaro-gaming-social-media-und-pr/,/de/cases/recaro-gaming-social-media-und-pr,de,caseStudy,drafts.case-msm-recaro-gaming-social-media-und-pr-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [7091f94a5f09050f],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}]}"
https://www.msm.digital/de/project/aeg-electrolux-one2five-review-plattform/,/de/cases/aeg-electrolux-one2five-review-plattform,de,caseStudy,drafts.case-msm-aeg-electrolux-one2five-review-plattform-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [53874c783fcf668e],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-review-plattform-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""dec2969185fcd8c8""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}]}"
https://www.msm.digital/de/project/merlin-entertainments-digital-signage-terminals/,/de/cases/merlin-entertainments-digital-signage-terminals,de,caseStudy,drafts.case-msm-merlin-entertainments-digital-signage-terminals-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [6ba633b2f774829c],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-digital-signage-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6c11130d9470144f""}]}"
https://www.msm.digital/de/project/ubs-global-employer-branding/,/de/cases/ubs-global-employer-branding,de,caseStudy,drafts.case-msm-ubs-global-employer-branding-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [dad1ae0bd093cf7c],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}]}"
https://www.msm.digital/de/project/samsung-sales-training/,/de/cases/samsung-sales-training,de,caseStudy,drafts.case-msm-samsung-sales-training-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [9daabdd5533d5577],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-experiential-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""33db4ef0c919ae34""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}, {""_type"": ""reference"", ""_ref"": ""service-msm-training-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""3f1d68c9f8f93bcd""}]}"
https://www.msm.digital/de/project/microsoft-misx-moebel-rollout/,/de/cases/microsoft-misx-moebel-rollout,de,caseStudy,drafts.case-msm-microsoft-misx-moebel-rollout-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [37709266606121ee],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/edeka-influencer-marketing/,/de/cases/edeka-influencer-marketing,de,caseStudy,drafts.case-msm-edeka-influencer-marketing-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [dacfda76486b71e2],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d3bab37b06b7ea51""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}]}"
https://www.msm.digital/de/project/merlin-skreeens-digital-signage/,/de/cases/merlin-skreeens-digital-signage,de,caseStudy,drafts.case-msm-merlin-skreeens-digital-signage-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [b45eb8a808277682],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-digital-signage-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6c11130d9470144f""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/schleich-digitale-instore-activation/,/de/cases/schleich-digitale-instore-activation,de,caseStudy,drafts.case-msm-schleich-digitale-instore-activation-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [26b08045be08a2c6],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/coca-cola-metarcube/,/de/cases/coca-cola-metarcube,de,caseStudy,drafts.case-msm-coca-cola-metarcube-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [a4ab18536b242a8a],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-augmented-and-virtual-reality-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""ba7fb38a0ce63701""}]}"
https://www.msm.digital/de/project/ernst-klett-verlag-content-enrichment-fuer-printprodukte/,/de/cases/ernst-klett-verlag-content-enrichment-fuer-printprodukte,de,caseStudy,drafts.case-msm-ernst-klett-verlag-content-enrichment-fuer-printprodukte-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [68846fbface0c59d],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-couplar-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""3654f83a64e50fe6""}]}"
https://www.msm.digital/de/project/erfal-eq3-influencer-kooperationen/,/de/cases/erfal-eq3-influencer-kooperationen,de,caseStudy,drafts.case-msm-erfal-eq3-influencer-kooperationen-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [d7f5c2d16b7d0d75],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d3bab37b06b7ea51""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}]}"
https://www.msm.digital/de/project/parrot-retail-marketing/,/de/cases/parrot-retail-marketing,de,caseStudy,drafts.case-msm-parrot-retail-marketing-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [2a8e4e7a4a72e690],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-experiential-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""33db4ef0c919ae34""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/bigben-consumer-electronics-activation/,/de/cases/bigben-consumer-electronics-activation,de,caseStudy,drafts.case-msm-bigben-consumer-electronics-activation-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [c0c0f0f8f0328fa4],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
